Date,ticker,close_price
2005-11-23,GLD,49.150001525878906
2005-11-25,GLD,49.41999816894531
2005-11-28,GLD,49.7400016784668
2005-11-29,GLD,49.79999923706055
2005-11-30,GLD,49.099998474121094
2005-12-01,GLD,50.16999816894531
2005-12-02,GLD,50.31999969482422
2005-12-05,GLD,50.779998779296875
2005-12-06,GLD,50.88999938964844
2005-12-07,GLD,51.31999969482422
2005-12-08,GLD,51.900001525878906
2005-12-09,GLD,52.400001525878906
2005-12-12,GLD,52.560001373291016
2005-12-13,GLD,51.650001525878906
2005-12-14,GLD,50.349998474121094
2005-12-15,GLD,50.2400016784668
2005-12-16,GLD,50.09000015258789
2005-12-19,GLD,50.220001220703125
2005-12-20,GLD,49.040000915527344
2005-12-21,GLD,49.369998931884766
2005-12-22,GLD,50.13999938964844
2005-12-23,GLD,50.119998931884766
2005-12-27,GLD,50.63999938964844
2005-12-28,GLD,51.470001220703125
2005-12-29,GLD,51.470001220703125
2005-12-30,GLD,51.58000183105469
2006-01-03,GLD,53.119998931884766
2006-01-04,GLD,53.29999923706055
2006-01-05,GLD,52.34000015258789
2006-01-06,GLD,53.720001220703125
2006-01-09,GLD,54.599998474121094
2006-01-10,GLD,54.060001373291016
2006-01-11,GLD,54.529998779296875
2006-01-12,GLD,54.43000030517578
2006-01-13,GLD,55.439998626708984
2006-01-17,GLD,55.2599983215332
2006-01-18,GLD,54.06999969482422
2006-01-19,GLD,55.59000015258789
2006-01-20,GLD,55.20000076293945
2006-01-23,GLD,55.77000045776367
2006-01-24,GLD,55.72999954223633
2006-01-25,GLD,56.13999938964844
2006-01-26,GLD,55.880001068115234
2006-01-27,GLD,55.630001068115234
2006-01-30,GLD,56.68000030517578
2006-01-31,GLD,56.70000076293945
2006-02-01,GLD,56.70000076293945
2006-02-02,GLD,56.97999954223633
2006-02-03,GLD,56.5
2006-02-06,GLD,56.720001220703125
2006-02-07,GLD,54.599998474121094
2006-02-08,GLD,54.83000183105469
2006-02-09,GLD,56.18000030517578
2006-02-10,GLD,54.790000915527344
2006-02-13,GLD,53.720001220703125
2006-02-14,GLD,54.4900016784668
2006-02-15,GLD,53.7599983215332
2006-02-16,GLD,54.52000045776367
2006-02-17,GLD,54.959999084472656
2006-02-21,GLD,55.119998931884766
2006-02-22,GLD,55.34000015258789
2006-02-23,GLD,54.63999938964844
2006-02-24,GLD,55.63999938964844
2006-02-27,GLD,55.220001220703125
2006-02-28,GLD,56.06999969482422
2006-03-01,GLD,56.099998474121094
2006-03-02,GLD,56.7400016784668
2006-03-03,GLD,56.279998779296875
2006-03-06,GLD,55.22999954223633
2006-03-07,GLD,54.95000076293945
2006-03-08,GLD,53.970001220703125
2006-03-09,GLD,54.2400016784668
2006-03-10,GLD,53.83000183105469
2006-03-13,GLD,54.310001373291016
2006-03-14,GLD,54.869998931884766
2006-03-15,GLD,55.119998931884766
2006-03-16,GLD,55.34000015258789
2006-03-17,GLD,55.119998931884766
2006-03-20,GLD,55.16999816894531
2006-03-21,GLD,54.83000183105469
2006-03-22,GLD,54.75
2006-03-23,GLD,54.70000076293945
2006-03-24,GLD,55.709999084472656
2006-03-27,GLD,56.38999938964844
2006-03-28,GLD,56.060001373291016
2006-03-29,GLD,57.06999969482422
2006-03-30,GLD,58.599998474121094
2006-03-31,GLD,58.099998474121094
2006-04-03,GLD,58.470001220703125
2006-04-04,GLD,58.33000183105469
2006-04-05,GLD,58.65999984741211
2006-04-06,GLD,59.279998779296875
2006-04-07,GLD,58.59000015258789
2006-04-10,GLD,59.599998474121094
2006-04-11,GLD,59.0099983215332
2006-04-12,GLD,59.43000030517578
2006-04-13,GLD,59.5
2006-04-17,GLD,61.09000015258789
2006-04-18,GLD,61.849998474121094
2006-04-19,GLD,63.75
2006-04-20,GLD,60.959999084472656
2006-04-21,GLD,63.20000076293945
2006-04-24,GLD,61.650001525878906
2006-04-25,GLD,62.779998779296875
2006-04-26,GLD,63.650001525878906
2006-04-27,GLD,62.959999084472656
2006-04-28,GLD,65.08999633789062
2006-05-01,GLD,65.16000366210938
2006-05-02,GLD,66.55000305175781
2006-05-03,GLD,66.45999908447266
2006-05-04,GLD,67.4800033569336
2006-05-05,GLD,67.98999786376953
2006-05-08,GLD,67.55999755859375
2006-05-09,GLD,69.68000030517578
2006-05-10,GLD,70.37999725341797
2006-05-11,GLD,71.02999877929688
2006-05-12,GLD,71.12000274658203
2006-05-15,GLD,67.41000366210938
2006-05-16,GLD,68.61000061035156
2006-05-17,GLD,68.1500015258789
2006-05-18,GLD,67.45999908447266
2006-05-19,GLD,65.58000183105469
2006-05-22,GLD,65.30000305175781
2006-05-23,GLD,66.37999725341797
2006-05-24,GLD,64.05999755859375
2006-05-25,GLD,64.69999694824219
2006-05-26,GLD,65.0999984741211
2006-05-30,GLD,65.11000061035156
2006-05-31,GLD,64.2300033569336
2006-06-01,GLD,62.560001373291016
2006-06-02,GLD,63.5
2006-06-05,GLD,63.290000915527344
2006-06-06,GLD,62.54999923706055
2006-06-07,GLD,62.279998779296875
2006-06-08,GLD,60.90999984741211
2006-06-09,GLD,60.45000076293945
2006-06-12,GLD,60.029998779296875
2006-06-13,GLD,55.91999816894531
2006-06-14,GLD,55.619998931884766
2006-06-15,GLD,57.31999969482422
2006-06-16,GLD,57.68000030517578
2006-06-19,GLD,56.36000061035156
2006-06-20,GLD,57.29999923706055
2006-06-21,GLD,58.33000183105469
2006-06-22,GLD,57.72999954223633
2006-06-23,GLD,57.9900016784668
2006-06-26,GLD,58.279998779296875
2006-06-27,GLD,57.68000030517578
2006-06-28,GLD,57.540000915527344
2006-06-29,GLD,59.52000045776367
2006-06-30,GLD,61.22999954223633
2006-07-03,GLD,62.18000030517578
2006-07-05,GLD,62.5
2006-07-06,GLD,63.02000045776367
2006-07-07,GLD,62.630001068115234
2006-07-10,GLD,62.02000045776367
2006-07-11,GLD,63.810001373291016
2006-07-12,GLD,64.91999816894531
2006-07-13,GLD,65.55000305175781
2006-07-14,GLD,65.8499984741211
2006-07-17,GLD,63.95000076293945
2006-07-18,GLD,62.900001525878906
2006-07-19,GLD,64.02999877929688
2006-07-20,GLD,62.540000915527344
2006-07-21,GLD,61.709999084472656
2006-07-24,GLD,61.13999938964844
2006-07-25,GLD,61.54999923706055
2006-07-26,GLD,62.0
2006-07-27,GLD,62.900001525878906
2006-07-28,GLD,63.11000061035156
2006-07-31,GLD,63.15999984741211
2006-08-01,GLD,64.31999969482422
2006-08-02,GLD,64.75
2006-08-03,GLD,64.12000274658203
2006-08-04,GLD,64.27999877929688
2006-08-07,GLD,64.5
2006-08-08,GLD,63.970001220703125
2006-08-09,GLD,64.62999725341797
2006-08-10,GLD,63.25
2006-08-11,GLD,62.709999084472656
2006-08-14,GLD,62.25
2006-08-15,GLD,62.0099983215332
2006-08-16,GLD,62.4900016784668
2006-08-17,GLD,61.029998779296875
2006-08-18,GLD,61.040000915527344
2006-08-21,GLD,62.439998626708984
2006-08-22,GLD,62.04999923706055
2006-08-23,GLD,61.83000183105469
2006-08-24,GLD,61.75
2006-08-25,GLD,61.77000045776367
2006-08-28,GLD,61.0
2006-08-29,GLD,60.939998626708984
2006-08-30,GLD,61.41999816894531
2006-08-31,GLD,62.290000915527344
2006-09-01,GLD,62.13999938964844
2006-09-05,GLD,63.36000061035156
2006-09-06,GLD,62.86000061035156
2006-09-07,GLD,61.25
2006-09-08,GLD,60.63999938964844
2006-09-11,GLD,58.5
2006-09-12,GLD,58.31999969482422
2006-09-13,GLD,58.619998931884766
2006-09-14,GLD,57.189998626708984
2006-09-15,GLD,57.400001525878906
2006-09-18,GLD,58.22999954223633
2006-09-19,GLD,56.91999816894531
2006-09-20,GLD,57.2599983215332
2006-09-21,GLD,57.95000076293945
2006-09-22,GLD,58.5
2006-09-25,GLD,58.5
2006-09-26,GLD,58.7400016784668
2006-09-27,GLD,59.810001373291016
2006-09-28,GLD,59.790000915527344
2006-09-29,GLD,59.470001220703125
2006-10-02,GLD,59.150001525878906
2006-10-03,GLD,57.11000061035156
2006-10-04,GLD,56.369998931884766
2006-10-05,GLD,56.91999816894531
2006-10-06,GLD,56.9900016784668
2006-10-09,GLD,57.20000076293945
2006-10-10,GLD,57.0
2006-10-11,GLD,56.880001068115234
2006-10-12,GLD,57.4900016784668
2006-10-13,GLD,58.56999969482422
2006-10-16,GLD,59.16999816894531
2006-10-17,GLD,58.650001525878906
2006-10-18,GLD,58.59000015258789
2006-10-19,GLD,59.40999984741211
2006-10-20,GLD,58.779998779296875
2006-10-23,GLD,57.7599983215332
2006-10-24,GLD,58.16999816894531
2006-10-25,GLD,58.7599983215332
2006-10-26,GLD,59.290000915527344
2006-10-27,GLD,59.400001525878906
2006-10-30,GLD,59.900001525878906
2006-10-31,GLD,60.2400016784668
2006-11-01,GLD,61.36000061035156
2006-11-02,GLD,61.91999816894531
2006-11-03,GLD,62.29999923706055
2006-11-06,GLD,61.88999938964844
2006-11-07,GLD,62.040000915527344
2006-11-08,GLD,61.11000061035156
2006-11-09,GLD,62.95000076293945
2006-11-10,GLD,62.4900016784668
2006-11-13,GLD,62.189998626708984
2006-11-14,GLD,61.630001068115234
2006-11-15,GLD,61.84000015258789
2006-11-16,GLD,61.310001373291016
2006-11-17,GLD,61.779998779296875
2006-11-20,GLD,61.77000045776367
2006-11-21,GLD,62.27000045776367
2006-11-22,GLD,62.5
2006-11-24,GLD,63.5
2006-11-27,GLD,63.70000076293945
2006-11-28,GLD,63.56999969482422
2006-11-29,GLD,63.15999984741211
2006-11-30,GLD,64.38999938964844
2006-12-01,GLD,64.12000274658203
2006-12-04,GLD,64.12000274658203
2006-12-05,GLD,63.810001373291016
2006-12-06,GLD,62.689998626708984
2006-12-07,GLD,62.72999954223633
2006-12-08,GLD,62.04999923706055
2006-12-11,GLD,62.56999969482422
2006-12-12,GLD,62.52000045776367
2006-12-13,GLD,62.47999954223633
2006-12-14,GLD,62.119998931884766
2006-12-15,GLD,61.0
2006-12-18,GLD,61.040000915527344
2006-12-19,GLD,61.79999923706055
2006-12-20,GLD,61.619998931884766
2006-12-21,GLD,61.380001068115234
2006-12-22,GLD,61.650001525878906
2006-12-26,GLD,61.97999954223633
2006-12-27,GLD,62.220001220703125
2006-12-28,GLD,62.900001525878906
2006-12-29,GLD,63.209999084472656
2007-01-03,GLD,62.279998779296875
2007-01-04,GLD,61.650001525878906
2007-01-05,GLD,60.16999816894531
2007-01-08,GLD,60.47999954223633
2007-01-09,GLD,60.849998474121094
2007-01-10,GLD,60.59000015258789
2007-01-11,GLD,60.630001068115234
2007-01-12,GLD,62.16999816894531
2007-01-16,GLD,61.970001220703125
2007-01-17,GLD,62.63999938964844
2007-01-18,GLD,62.2599983215332
2007-01-19,GLD,63.0
2007-01-22,GLD,62.720001220703125
2007-01-23,GLD,64.2300033569336
2007-01-24,GLD,64.33000183105469
2007-01-25,GLD,64.05999755859375
2007-01-26,GLD,64.16999816894531
2007-01-29,GLD,63.77000045776367
2007-01-30,GLD,64.22000122070312
2007-01-31,GLD,64.83000183105469
2007-02-01,GLD,65.22000122070312
2007-02-02,GLD,64.27999877929688
2007-02-05,GLD,64.30999755859375
2007-02-06,GLD,64.79000091552734
2007-02-07,GLD,64.62999725341797
2007-02-08,GLD,65.5199966430664
2007-02-09,GLD,66.12000274658203
2007-02-12,GLD,65.66999816894531
2007-02-13,GLD,65.83999633789062
2007-02-14,GLD,66.37000274658203
2007-02-15,GLD,66.41000366210938
2007-02-16,GLD,66.36000061035156
2007-02-20,GLD,65.30999755859375
2007-02-21,GLD,67.3499984741211
2007-02-22,GLD,67.1500015258789
2007-02-23,GLD,67.72000122070312
2007-02-26,GLD,68.0999984741211
2007-02-27,GLD,65.41000366210938
2007-02-28,GLD,66.4800033569336
2007-03-01,GLD,65.81999969482422
2007-03-02,GLD,63.709999084472656
2007-03-05,GLD,62.93000030517578
2007-03-06,GLD,64.1500015258789
2007-03-07,GLD,64.30000305175781
2007-03-08,GLD,64.4800033569336
2007-03-09,GLD,64.25
2007-03-12,GLD,64.37000274658203
2007-03-13,GLD,63.720001220703125
2007-03-14,GLD,63.939998626708984
2007-03-15,GLD,63.97999954223633
2007-03-16,GLD,64.62000274658203
2007-03-19,GLD,64.73999786376953
2007-03-20,GLD,65.2699966430664
2007-03-21,GLD,65.81999969482422
2007-03-22,GLD,65.76000213623047
2007-03-23,GLD,65.1500015258789
2007-03-26,GLD,65.83999633789062
2007-03-27,GLD,65.69999694824219
2007-03-28,GLD,66.05000305175781
2007-03-29,GLD,65.6500015258789
2007-03-30,GLD,65.73999786376953
2007-04-02,GLD,65.8499984741211
2007-04-03,GLD,65.83000183105469
2007-04-04,GLD,66.80999755859375
2007-04-05,GLD,66.86000061035156
2007-04-09,GLD,66.52999877929688
2007-04-10,GLD,67.16000366210938
2007-04-11,GLD,67.08000183105469
2007-04-12,GLD,66.98999786376953
2007-04-13,GLD,67.83999633789062
2007-04-16,GLD,68.4000015258789
2007-04-17,GLD,68.0
2007-04-18,GLD,68.37999725341797
2007-04-19,GLD,67.52999877929688
2007-04-20,GLD,68.69999694824219
2007-04-23,GLD,68.26000213623047
2007-04-24,GLD,67.7300033569336
2007-04-25,GLD,67.88999938964844
2007-04-26,GLD,66.87000274658203
2007-04-27,GLD,67.55999755859375
2007-04-30,GLD,67.08999633789062
2007-05-01,GLD,66.69000244140625
2007-05-02,GLD,66.66000366210938
2007-05-03,GLD,67.48999786376953
2007-05-04,GLD,68.19000244140625
2007-05-07,GLD,68.25
2007-05-08,GLD,67.87999725341797
2007-05-09,GLD,67.44999694824219
2007-05-10,GLD,66.0
2007-05-11,GLD,66.44999694824219
2007-05-14,GLD,66.27999877929688
2007-05-15,GLD,66.54000091552734
2007-05-16,GLD,65.5999984741211
2007-05-17,GLD,65.05999755859375
2007-05-18,GLD,65.5199966430664
2007-05-21,GLD,65.66999816894531
2007-05-22,GLD,65.19999694824219
2007-05-23,GLD,65.54000091552734
2007-05-24,GLD,64.75
2007-05-25,GLD,64.94000244140625
2007-05-29,GLD,65.06999969482422
2007-05-30,GLD,64.72000122070312
2007-05-31,GLD,65.54000091552734
2007-06-01,GLD,66.44000244140625
2007-06-04,GLD,66.54000091552734
2007-06-05,GLD,66.37000274658203
2007-06-06,GLD,66.41000366210938
2007-06-07,GLD,65.26000213623047
2007-06-08,GLD,64.22000122070312
2007-06-11,GLD,64.69999694824219
2007-06-12,GLD,64.0999984741211
2007-06-13,GLD,64.52999877929688
2007-06-14,GLD,64.5999984741211
2007-06-15,GLD,64.8499984741211
2007-06-18,GLD,64.94999694824219
2007-06-19,GLD,65.4800033569336
2007-06-20,GLD,64.70999908447266
2007-06-21,GLD,64.55999755859375
2007-06-22,GLD,64.77999877929688
2007-06-25,GLD,64.43000030517578
2007-06-26,GLD,63.619998931884766
2007-06-27,GLD,63.66999816894531
2007-06-28,GLD,64.26000213623047
2007-06-29,GLD,64.2699966430664
2007-07-02,GLD,65.0199966430664
2007-07-03,GLD,64.73999786376953
2007-07-05,GLD,64.41999816894531
2007-07-06,GLD,64.95999908447266
2007-07-09,GLD,65.37999725341797
2007-07-10,GLD,65.61000061035156
2007-07-11,GLD,65.44000244140625
2007-07-12,GLD,66.0199966430664
2007-07-13,GLD,66.02999877929688
2007-07-16,GLD,65.81999969482422
2007-07-17,GLD,65.75
2007-07-18,GLD,66.62000274658203
2007-07-19,GLD,67.01000213623047
2007-07-20,GLD,67.58000183105469
2007-07-23,GLD,67.47000122070312
2007-07-24,GLD,67.47000122070312
2007-07-25,GLD,66.9000015258789
2007-07-26,GLD,65.6500015258789
2007-07-27,GLD,65.41000366210938
2007-07-30,GLD,65.7699966430664
2007-07-31,GLD,65.79000091552734
2007-08-01,GLD,65.93000030517578
2007-08-02,GLD,65.88999938964844
2007-08-03,GLD,66.69000244140625
2007-08-06,GLD,66.5199966430664
2007-08-07,GLD,66.4800033569336
2007-08-08,GLD,66.7699966430664
2007-08-09,GLD,65.45999908447266
2007-08-10,GLD,66.56999969482422
2007-08-13,GLD,66.26000213623047
2007-08-14,GLD,66.29000091552734
2007-08-15,GLD,66.12999725341797
2007-08-16,GLD,64.68000030517578
2007-08-17,GLD,65.01000213623047
2007-08-20,GLD,65.12000274658203
2007-08-21,GLD,65.06999969482422
2007-08-22,GLD,65.4000015258789
2007-08-23,GLD,65.30999755859375
2007-08-24,GLD,66.11000061035156
2007-08-27,GLD,65.9800033569336
2007-08-28,GLD,65.58999633789062
2007-08-29,GLD,66.06999969482422
2007-08-30,GLD,65.80000305175781
2007-08-31,GLD,66.5199966430664
2007-09-04,GLD,67.44000244140625
2007-09-05,GLD,67.55999755859375
2007-09-06,GLD,68.86000061035156
2007-09-07,GLD,69.38999938964844
2007-09-10,GLD,69.62000274658203
2007-09-11,GLD,70.5199966430664
2007-09-12,GLD,70.45999908447266
2007-09-13,GLD,70.08000183105469
2007-09-14,GLD,69.98999786376953
2007-09-17,GLD,70.97000122070312
2007-09-18,GLD,71.69999694824219
2007-09-19,GLD,71.43000030517578
2007-09-20,GLD,72.72000122070312
2007-09-21,GLD,72.33999633789062
2007-09-24,GLD,72.27999877929688
2007-09-25,GLD,72.33000183105469
2007-09-26,GLD,72.0
2007-09-27,GLD,72.69999694824219
2007-09-28,GLD,73.51000213623047
2007-10-01,GLD,73.9000015258789
2007-10-02,GLD,72.3499984741211
2007-10-03,GLD,71.9000015258789
2007-10-04,GLD,72.87000274658203
2007-10-05,GLD,73.4000015258789
2007-10-08,GLD,72.52999877929688
2007-10-09,GLD,73.08999633789062
2007-10-10,GLD,73.36000061035156
2007-10-11,GLD,73.91000366210938
2007-10-12,GLD,74.58999633789062
2007-10-15,GLD,75.13999938964844
2007-10-16,GLD,75.12000274658203
2007-10-17,GLD,74.5
2007-10-18,GLD,76.0
2007-10-19,GLD,75.69999694824219
2007-10-22,GLD,74.5999984741211
2007-10-23,GLD,75.2300033569336
2007-10-24,GLD,75.5199966430664
2007-10-25,GLD,76.02999877929688
2007-10-26,GLD,77.69000244140625
2007-10-29,GLD,78.12000274658203
2007-10-30,GLD,77.3499984741211
2007-10-31,GLD,78.62000274658203
2007-11-01,GLD,77.93000030517578
2007-11-02,GLD,79.83000183105469
2007-11-05,GLD,79.75
2007-11-06,GLD,81.43000030517578
2007-11-07,GLD,82.23999786376953
2007-11-08,GLD,82.2300033569336
2007-11-09,GLD,82.18000030517578
2007-11-12,GLD,78.30000305175781
2007-11-13,GLD,79.12000274658203
2007-11-14,GLD,80.27999877929688
2007-11-15,GLD,77.94999694824219
2007-11-16,GLD,77.75
2007-11-19,GLD,77.23999786376953
2007-11-20,GLD,79.47000122070312
2007-11-21,GLD,79.36000061035156
2007-11-23,GLD,81.25
2007-11-26,GLD,81.30000305175781
2007-11-27,GLD,80.0999984741211
2007-11-28,GLD,79.56999969482422
2007-11-29,GLD,78.27999877929688
2007-11-30,GLD,77.31999969482422
2007-12-03,GLD,78.27999877929688
2007-12-04,GLD,79.4000015258789
2007-12-05,GLD,78.62999725341797
2007-12-06,GLD,79.37000274658203
2007-12-07,GLD,78.5999984741211
2007-12-10,GLD,80.0
2007-12-11,GLD,78.83999633789062
2007-12-12,GLD,80.48999786376953
2007-12-13,GLD,78.5
2007-12-14,GLD,78.5199966430664
2007-12-17,GLD,78.12999725341797
2007-12-18,GLD,79.25
