date,ticker,close_price
2005-08-01,GLD,43.130001068115234
2005-08-01,IEF,48.37752914428711
2005-08-01,SPY,84.10086059570312
2005-08-02,GLD,43.13999938964844
2005-08-02,IEF,48.33165740966797
2005-08-02,SPY,84.60420227050781
2005-08-03,GLD,43.529998779296875
2005-08-03,IEF,48.45209503173828
2005-08-03,SPY,84.8286361694336
2005-08-04,GLD,43.68000030517578
2005-08-04,IEF,48.41766357421875
2005-08-04,SPY,84.14846801757812
2005-08-05,GLD,43.599998474121094
2005-08-05,IEF,48.15963363647461
2005-08-05,SPY,83.5771484375
2005-08-08,GLD,43.349998474121094
2005-08-08,IEF,48.033447265625
2005-08-08,SPY,83.42071533203125
2005-08-09,GLD,43.34000015258789
2005-08-09,IEF,48.17107391357422
2005-08-09,SPY,83.92402648925781
2005-08-10,GLD,43.650001525878906
2005-08-10,IEF,48.148155212402344
2005-08-10,SPY,83.88319396972656
2005-08-11,GLD,44.45000076293945
2005-08-11,IEF,48.35456466674805
2005-08-11,SPY,84.2164535522461
2005-08-12,GLD,44.4900016784668
2005-08-12,IEF,48.549564361572266
2005-08-12,SPY,83.6995849609375
2005-08-15,GLD,44.130001068115234
2005-08-15,IEF,48.486488342285156
2005-08-15,SPY,84.2164535522461
2005-08-16,GLD,44.54999923706055
2005-08-16,IEF,48.71588134765625
2005-08-16,SPY,83.12142181396484
2005-08-17,GLD,43.90999984741211
2005-08-17,IEF,48.52660369873047
2005-08-17,SPY,83.11467742919922
2005-08-18,GLD,43.83000183105469
2005-08-18,IEF,48.78468704223633
2005-08-18,SPY,83.10784149169922
2005-08-19,GLD,43.599998474121094
2005-08-19,IEF,48.75606155395508
2005-08-19,SPY,83.29830932617188
2005-08-22,GLD,43.70000076293945
2005-08-22,IEF,48.79618835449219
2005-08-22,SPY,83.29830932617188
2005-08-23,GLD,43.7599983215332
2005-08-23,IEF,48.887939453125
2005-08-23,SPY,83.14185333251953
2005-08-24,GLD,43.59000015258789
2005-08-24,IEF,48.91085433959961
2005-08-24,SPY,82.40045928955078
2005-08-25,GLD,43.72999954223633
2005-08-25,IEF,48.9395637512207
2005-08-25,SPY,82.69977569580078
2005-08-26,GLD,43.61000061035156
2005-08-26,IEF,48.8592529296875
2005-08-26,SPY,82.1352310180664
2005-08-29,GLD,43.56999969482422
2005-08-29,IEF,48.89366149902344
2005-08-29,SPY,82.76776123046875
2005-08-30,GLD,43.0099983215332
2005-08-30,IEF,49.1230583190918
2005-08-30,SPY,82.33245849609375
2005-08-31,GLD,43.400001525878906
2005-08-31,IEF,49.444190979003906
2005-08-31,SPY,83.37308502197266
2005-09-01,GLD,44.220001220703125
2005-09-01,IEF,49.49251174926758
2005-09-01,SPY,83.31189727783203
2005-09-02,GLD,44.25
2005-09-02,IEF,49.504005432128906
2005-09-02,SPY,83.16223907470703
2005-09-06,GLD,44.27000045776367
2005-09-06,IEF,49.348690032958984
2005-09-06,SPY,84.13488006591797
2005-09-07,GLD,44.33000183105469
2005-09-07,IEF,49.1876335144043
2005-09-07,SPY,84.27774047851562
2005-09-08,GLD,44.599998474121094
2005-09-08,IEF,49.1876335144043
2005-09-08,SPY,83.99884796142578
2005-09-09,GLD,44.84000015258789
2005-09-09,IEF,49.227867126464844
2005-09-09,SPY,84.74700927734375
2005-09-12,GLD,44.88999938964844
2005-09-12,IEF,49.072566986083984
2005-09-12,SPY,84.57698059082031
2005-09-13,GLD,44.560001373291016
2005-09-13,IEF,49.222110748291016
2005-09-13,SPY,84.10765838623047
2005-09-14,GLD,44.959999084472656
2005-09-14,IEF,49.11859130859375
2005-09-14,SPY,83.80162811279297
2005-09-15,GLD,45.41999816894531
2005-09-15,IEF,48.968997955322266
2005-09-15,SPY,83.76078033447266
2005-09-16,GLD,45.81999969482422
2005-09-16,IEF,48.77912521362305
2005-09-16,SPY,84.35641479492188
2005-09-19,GLD,46.25
2005-09-19,IEF,48.87694549560547
2005-09-19,SPY,84.07634735107422
2005-09-20,GLD,46.22999954223633
2005-09-20,IEF,48.83665466308594
2005-09-20,SPY,83.365966796875
2005-09-21,GLD,47.060001373291016
2005-09-21,IEF,49.06105041503906
2005-09-21,SPY,82.58729553222656
2005-09-22,GLD,46.36000061035156
2005-09-22,IEF,49.0955924987793
2005-09-22,SPY,82.88102722167969
2005-09-23,GLD,46.279998779296875
2005-09-23,IEF,48.825172424316406
2005-09-23,SPY,82.94932556152344
2005-09-26,GLD,46.56999969482422
2005-09-26,IEF,48.69858932495117
2005-09-26,SPY,83.04496765136719
2005-09-27,GLD,46.25
2005-09-27,IEF,48.727359771728516
2005-09-27,SPY,83.02445220947266
2005-09-28,GLD,46.79999923706055
2005-09-28,IEF,48.825172424316406
2005-09-28,SPY,83.10639953613281
2005-09-29,GLD,47.099998474121094
2005-09-29,IEF,48.715877532958984
2005-09-29,SPY,83.78267669677734
2005-09-30,GLD,46.70000076293945
2005-09-30,IEF,48.57780075073242
2005-09-30,SPY,84.04220581054688
2005-10-03,GLD,46.41999816894531
2005-10-03,IEF,48.39136505126953
2005-10-03,SPY,83.74164581298828
2005-10-04,GLD,46.45000076293945
2005-10-04,IEF,48.414424896240234
2005-10-04,SPY,82.79907989501953
2005-10-05,GLD,46.36000061035156
2005-10-05,IEF,48.5298957824707
2005-10-05,SPY,81.71299743652344
2005-10-06,GLD,47.209999084472656
2005-10-06,IEF,48.466407775878906
2005-10-06,SPY,81.4193115234375
2005-10-07,GLD,47.36000061035156
2005-10-07,IEF,48.5298957824707
2005-10-07,SPY,81.69937896728516
2005-10-10,GLD,47.369998931884766
2005-10-10,IEF,48.54143524169922
2005-10-10,SPY,81.00946807861328
2005-10-11,GLD,47.38999938964844
2005-10-11,IEF,48.4490966796875
2005-10-11,SPY,80.8933334350586
2005-10-12,GLD,46.849998474121094
2005-10-12,IEF,48.264404296875
2005-10-12,SPY,80.25812530517578
2005-10-13,GLD,47.02000045776367
2005-10-13,IEF,48.18936538696289
2005-10-13,SPY,80.21031188964844
2005-10-14,GLD,46.79999923706055
2005-10-14,IEF,48.18936538696289
2005-10-14,SPY,81.05730438232422
2005-10-17,GLD,47.2599983215332
2005-10-17,IEF,48.13159942626953
2005-10-17,SPY,81.35783386230469
2005-10-18,GLD,47.0
2005-10-18,IEF,48.20086669921875
2005-10-18,SPY,80.47669219970703
2005-10-19,GLD,46.34000015258789
2005-10-19,IEF,48.25861740112305
2005-10-19,SPY,81.81544494628906
2005-10-20,GLD,45.97999954223633
2005-10-20,IEF,48.287506103515625
2005-10-20,SPY,80.3742446899414
2005-10-21,GLD,46.52000045776367
2005-10-21,IEF,48.50101852416992
2005-10-21,SPY,80.68843078613281
2005-10-24,GLD,46.38999938964844
2005-10-24,IEF,48.29323196411133
2005-10-24,SPY,81.93840026855469
2005-10-25,GLD,47.060001373291016
2005-10-25,IEF,48.06814193725586
2005-10-25,SPY,81.77448272705078
2005-10-26,GLD,46.93000030517578
2005-10-26,IEF,47.88340377807617
2005-10-26,SPY,81.53544616699219
2005-10-27,GLD,47.18000030517578
2005-10-27,IEF,47.993106842041016
2005-10-27,SPY,80.66796112060547
2005-10-28,GLD,47.220001220703125
2005-10-28,IEF,47.941165924072266
2005-10-28,SPY,81.82913970947266
2005-10-31,GLD,46.400001525878906
2005-10-31,IEF,47.975799560546875
2005-10-31,SPY,82.05453491210938
2005-11-01,GLD,45.72999954223633
2005-11-01,IEF,47.94567108154297
2005-11-01,SPY,82.30042266845703
2005-11-02,GLD,46.130001068115234
2005-11-02,IEF,47.84722900390625
2005-11-02,SPY,83.16111755371094
2005-11-03,GLD,45.959999084472656
2005-11-03,IEF,47.67924880981445
2005-11-03,SPY,83.51624298095703
2005-11-04,GLD,45.5099983215332
2005-11-04,IEF,47.65607833862305
2005-11-04,SPY,83.40697479248047
2005-11-07,GLD,45.77000045776367
2005-11-07,IEF,47.74296188354492
2005-11-07,SPY,83.48895263671875
2005-11-08,GLD,45.90999984741211
2005-11-08,IEF,47.980438232421875
2005-11-08,SPY,83.48895263671875
2005-11-09,GLD,46.560001373291016
2005-11-09,IEF,47.725582122802734
2005-11-09,SPY,83.59819793701172
2005-11-10,GLD,46.47999954223633
2005-11-10,IEF,47.997825622558594
2005-11-10,SPY,84.24711608886719
2005-11-11,GLD,46.79999923706055
2005-11-11,IEF,48.05575180053711
2005-11-11,SPY,84.53401947021484
2005-11-14,GLD,46.619998931884766
2005-11-14,IEF,47.841392517089844
2005-11-14,SPY,84.48617553710938
2005-11-15,GLD,46.65999984741211
2005-11-15,IEF,48.003604888916016
2005-11-15,SPY,84.1788101196289
2005-11-16,GLD,47.779998779296875
2005-11-16,IEF,48.2468376159668
2005-11-16,SPY,84.34957122802734
2005-11-17,GLD,48.47999954223633
2005-11-17,IEF,48.33951950073242
2005-11-17,SPY,85.1351089477539
2005-11-18,GLD,48.459999084472656
2005-11-18,IEF,48.22368240356445
2005-11-18,SPY,85.46978759765625
2005-11-21,GLD,48.9900016784668
2005-11-21,IEF,48.31637191772461
2005-11-21,SPY,85.90007019042969
2005-11-22,GLD,49.31999969482422
2005-11-22,IEF,48.484317779541016
2005-11-22,SPY,86.26895141601562
2005-11-23,GLD,49.150001525878906
2005-11-23,IEF,48.356937408447266
2005-11-23,SPY,86.7675552368164
2005-11-25,GLD,49.41999816894531
2005-11-25,IEF,48.501686096191406
2005-11-25,SPY,86.83587646484375
2005-11-28,GLD,49.7400016784668
2005-11-28,IEF,48.565425872802734
2005-11-28,SPY,86.22111511230469
2005-11-29,GLD,49.79999923706055
2005-11-29,IEF,48.298946380615234
2005-11-29,SPY,86.12548828125
2005-11-30,GLD,49.099998474121094
2005-11-30,IEF,48.27579116821289
2005-11-30,SPY,85.6610107421875
2005-12-01,GLD,50.16999816894531
2005-12-01,IEF,48.16713333129883
2005-12-01,SPY,86.53532409667969
2005-12-02,GLD,50.31999969482422
2005-12-02,IEF,48.20781707763672
2005-12-02,SPY,86.64459991455078
2005-12-05,GLD,50.779998779296875
2005-12-05,IEF,48.062530517578125
2005-12-05,SPY,86.46019744873047
2005-12-06,GLD,50.88999938964844
2005-12-06,IEF,48.28917694091797
2005-12-06,SPY,86.62413024902344
2005-12-07,GLD,51.31999969482422
2005-12-07,IEF,48.26012420654297
2005-12-07,SPY,86.11866760253906
2005-12-08,GLD,51.900001525878906
2005-12-08,IEF,48.46933364868164
2005-12-08,SPY,86.06403350830078
2005-12-09,GLD,52.400001525878906
2005-12-09,IEF,48.254295349121094
2005-12-09,SPY,86.2894515991211
2005-12-12,GLD,52.560001373291016
2005-12-12,IEF,48.143882751464844
2005-12-12,SPY,86.37139892578125
2005-12-13,GLD,51.650001525878906
2005-12-13,IEF,48.26012420654297
2005-12-13,SPY,86.95881652832031
2005-12-14,GLD,50.349998474121094
2005-12-14,IEF,48.562339782714844
2005-12-14,SPY,87.30034637451172
2005-12-15,GLD,50.2400016784668
2005-12-15,IEF,48.4984016418457
2005-12-15,SPY,87.04761505126953
2005-12-16,GLD,50.09000015258789
2005-12-16,IEF,48.58557891845703
2005-12-16,SPY,86.76741790771484
2005-12-19,GLD,50.220001220703125
2005-12-19,IEF,48.614627838134766
2005-12-19,SPY,86.32109069824219
2005-12-20,GLD,49.040000915527344
2005-12-20,IEF,48.53327178955078
2005-12-20,SPY,86.4035415649414
2005-12-21,GLD,49.369998931884766
2005-12-21,IEF,48.46933364868164
2005-12-21,SPY,86.54084777832031
2005-12-22,GLD,50.13999938964844
